,Sample1,Sample2,L1norm,comp,n_sites
140,KPCOVID-261_S63.lf_filt,K002461_S17.lf_filt,50.12277,113,1421
141,KPCOVID-458_S39.lf_filt,K002461_S17.lf_filt,20.447278,114,1421
142,KPCOVID-460_S41.lf_filt,K002461_S17.lf_filt,10.447278,115,1421
143,KPCOVID-462_S43.lf_filt,K002461_S17.lf_filt,8.475056,116,1421
144,KPCOVID-550_S22.lf_filt,K002461_S17.lf_filt,28.199586,117,1421
145,KPCOVID-555_S27.lf_filt,K002461_S17.lf_filt,24.327528,118,1421
146,KPCOVID-556_S28.lf_filt,K002461_S17.lf_filt,22.515639999999998,119,1421
147,KPCOVID-558_S30.lf_filt,K002461_S17.lf_filt,22.877337999999998,120,1421
148,KPCOVID-561_S33.lf_filt,K002461_S17.lf_filt,17.252168,121,1421
149,KPCOVID-563_S35.lf_filt,K002461_S17.lf_filt,28.328716,122,1421
150,KPCOVID-564_S36.lf_filt,K002461_S17.lf_filt,21.191921999999998,123,1421
151,KPCOVID-567_S38.lf_filt,K002461_S17.lf_filt,27.728104000000002,124,1421
152,KPCOVID-568_S39.lf_filt,K002461_S17.lf_filt,18.215024,125,1421
153,KPCOVID-569_S40.lf_filt,K002461_S17.lf_filt,23.137488,126,1421
154,KPCOVID-74_S4.lf_filt,K002461_S17.lf_filt,21.703436,127,1421
155,KPCOVID-75_S5.lf_filt,K002461_S17.lf_filt,17.263403999999998,128,1421
156,KPCOVID-80_S10.lf_filt,K002461_S17.lf_filt,25.098824,129,1421
157,KPCOVID-81_S11.lf_filt,K002461_S17.lf_filt,20.802544,130,1421
158,KPCOVID-84_S2.lf_filt,K002461_S17.lf_filt,23.826589999999996,131,1421
159,KPCOVID-88_S6.lf_filt,K002461_S17.lf_filt,16.635052,132,1421
160,KPCOVID-89_S7.lf_filt,K002461_S17.lf_filt,24.29543,133,1421
161,KPCOVID-91_S9.lf_filt,K002461_S17.lf_filt,22.8047,134,1421
0,K002463_S19.lf_filt,K002464_S20.lf_filt,29.25819,56,1421
1,K002463_S19.lf_filt,K002465_S21.lf_filt,28.070854,57,1421
2,K002463_S19.lf_filt,K002466_S22.lf_filt,22.095078,58,1421
3,K002463_S19.lf_filt,K002467_S23.lf_filt,25.647312,59,1421
4,K002463_S19.lf_filt,K002472_S28.lf_filt,36.0,60,1421
5,K002463_S19.lf_filt,K002474_S30.lf_filt,25.905752,61,1421
6,K002463_S19.lf_filt,KPCOVID-0007_S5.lf_filt,31.134456,62,1421
7,K002463_S19.lf_filt,KPCOVID-0011_S9.lf_filt,26.766262,63,1421
8,K002463_S19.lf_filt,KPCOVID-0016_S4.lf_filt,33.724998,64,1421
9,K002463_S19.lf_filt,KPCOVID-0017_S5.lf_filt,26.105272,65,1421
10,K002463_S19.lf_filt,KPCOVID-0021REP_S7.lf_filt,59.497634000000005,66,1421
11,K002463_S19.lf_filt,KPCOVID-0026_S4.lf_filt,34.523185999999995,67,1421
12,K002463_S19.lf_filt,KPCOVID-0033_S11.lf_filt,35.43622,68,1421
13,K002463_S19.lf_filt,KPCOVID-0035_S1.lf_filt,34.554317999999995,69,1421
14,K002463_S19.lf_filt,KPCOVID-0041_S6.lf_filt,31.892946,70,1421
15,K002463_S19.lf_filt,KPCOVID-0055_S9.lf_filt,27.882054000000004,71,1421
16,K002463_S19.lf_filt,KPCOVID-0056_S10.lf_filt,34.203226,72,1421
17,K002463_S19.lf_filt,KPCOVID-0057_S11.lf_filt,38.818574,73,1421
18,K002463_S19.lf_filt,KPCOVID-0065_S7.lf_filt,40.418437999999995,74,1421
19,K002463_S19.lf_filt,KPCOVID-0066_S8.lf_filt,33.294778,75,1421
20,K002463_S19.lf_filt,KPCOVID-0067_S9.lf_filt,31.173904,76,1421
21,K002463_S19.lf_filt,KPCOVID-0097_S9.lf_filt,36.142438,77,1421
22,K002463_S19.lf_filt,KPCOVID-0111_S2.lf_filt,42.515252000000004,78,1421
23,K002463_S19.lf_filt,KPCOVID-0112_S3.lf_filt,24.719141999999998,79,1421
24,K002463_S19.lf_filt,KPCOVID-0113_S4.lf_filt,26.766748,80,1421
25,K002463_S19.lf_filt,KPCOVID-0115_S6.lf_filt,24.284934,81,1421
26,K002463_S19.lf_filt,KPCOVID-0116_S7.lf_filt,24.0,82,1421
27,K002463_S19.lf_filt,KPCOVID-0118_S9.lf_filt,25.115389999999998,83,1421
28,K002463_S19.lf_filt,KPCOVID-0119_S10.lf_filt,22.723224000000002,84,1421
29,K002463_S19.lf_filt,KPCOVID-0120_S11.lf_filt,27.817158,85,1421
30,K002463_S19.lf_filt,KPCOVID-0121_S12.lf_filt,24.0,86,1421
31,K002463_S19.lf_filt,KPCOVID-0122_S1.lf_filt,24.0,87,1421
32,K002463_S19.lf_filt,KPCOVID-0157_S6.lf_filt,24.10464,88,1421
33,K002463_S19.lf_filt,KPCOVID-0158_S7.lf_filt,30.0,89,1421
34,K002463_S19.lf_filt,KPCOVID-0159_S8.lf_filt,26.425379999999997,90,1421
35,K002463_S19.lf_filt,KPCOVID-0160_S9.lf_filt,28.348942,91,1421
36,K002463_S19.lf_filt,KPCOVID-0161_S10.lf_filt,28.266378,92,1421
37,K002463_S19.lf_filt,KPCOVID-0162_S11.lf_filt,28.0,93,1421
38,K002463_S19.lf_filt,KPCOVID-0163_S1.lf_filt,27.706519999999998,94,1421
39,K002463_S19.lf_filt,KPCOVID-0164_S2.lf_filt,29.327737999999997,95,1421
40,K002463_S19.lf_filt,KPCOVID-0165_S3.lf_filt,25.636214,96,1421
41,K002463_S19.lf_filt,KPCOVID-0167_S4.lf_filt,28.0,97,1421
42,K002463_S19.lf_filt,KPCOVID-0168_S5.lf_filt,27.951984,98,1421
43,K002463_S19.lf_filt,KPCOVID-0171_S8.lf_filt,28.938358,99,1421
44,K002463_S19.lf_filt,KPCOVID-0172_S9.lf_filt,28.214028,100,1421
45,K002463_S19.lf_filt,KPCOVID-0173_S10.lf_filt,28.624386,101,1421
46,K002463_S19.lf_filt,KPCOVID-0174_S11.lf_filt,28.327956,102,1421
47,K002463_S19.lf_filt,KPCOVID-0293_S8.lf_filt,39.309468,103,1421
48,K002463_S19.lf_filt,KPCOVID-0299_S13.lf_filt,42.5438,104,1421
49,K002463_S19.lf_filt,KPCOVID-0300_S14.lf_filt,34.38215,105,1421
50,K002463_S19.lf_filt,KPCOVID-040-R_S13.lf_filt,36.014348,106,1421
51,K002463_S19.lf_filt,KPCOVID-191_S72.lf_filt,52.199586,107,1421
52,K002463_S19.lf_filt,KPCOVID-192_S73.lf_filt,36.971470000000004,108,1421
53,K002463_S19.lf_filt,KPCOVID-193_S8.lf_filt,28.14978,109,1421
54,K002463_S19.lf_filt,KPCOVID-194_S9.lf_filt,29.194596,110,1421
55,K002463_S19.lf_filt,KPCOVID-195_S10.lf_filt,38.442892,111,1421
56,K002463_S19.lf_filt,KPCOVID-196_S77.lf_filt,51.301756,112,1421
57,K002463_S19.lf_filt,KPCOVID-260_S62.lf_filt,62.817818,113,1421
58,K002463_S19.lf_filt,KPCOVID-261_S63.lf_filt,64.27837600000001,114,1421
59,K002463_S19.lf_filt,KPCOVID-458_S39.lf_filt,34.0,115,1421
60,K002463_S19.lf_filt,KPCOVID-460_S41.lf_filt,28.0,116,1421
61,K002463_S19.lf_filt,KPCOVID-462_S43.lf_filt,26.027777999999998,117,1421
62,K002463_S19.lf_filt,KPCOVID-550_S22.lf_filt,29.814895999999997,118,1421
63,K002463_S19.lf_filt,KPCOVID-555_S27.lf_filt,37.880250000000004,119,1421
64,K002463_S19.lf_filt,KPCOVID-556_S28.lf_filt,36.068362,120,1421
65,K002463_S19.lf_filt,KPCOVID-558_S30.lf_filt,16.120796000000002,121,1421
66,K002463_S19.lf_filt,KPCOVID-561_S33.lf_filt,30.80489,122,1421
67,K002463_S19.lf_filt,KPCOVID-563_S35.lf_filt,29.881438,123,1421
68,K002463_S19.lf_filt,KPCOVID-564_S36.lf_filt,27.392000000000003,124,1421
69,K002463_S19.lf_filt,KPCOVID-567_S38.lf_filt,13.970782,125,1421
70,K002463_S19.lf_filt,KPCOVID-568_S39.lf_filt,20.037686,126,1421
71,K002463_S19.lf_filt,KPCOVID-569_S40.lf_filt,18.622058000000003,127,1421
72,K002463_S19.lf_filt,KPCOVID-74_S4.lf_filt,39.256158,128,1421
73,K002463_S19.lf_filt,KPCOVID-75_S5.lf_filt,34.816126,129,1421
74,K002463_S19.lf_filt,KPCOVID-80_S10.lf_filt,42.651546,130,1421
75,K002463_S19.lf_filt,KPCOVID-81_S11.lf_filt,38.355266,131,1421
76,K002463_S19.lf_filt,KPCOVID-84_S2.lf_filt,41.379312,132,1421
77,K002463_S19.lf_filt,KPCOVID-88_S6.lf_filt,34.102666,133,1421
78,K002463_S19.lf_filt,KPCOVID-89_S7.lf_filt,40.312456,134,1421
79,K002463_S19.lf_filt,KPCOVID-91_S9.lf_filt,40.357422,135,1421
80,K002464_S20.lf_filt,K002463_S19.lf_filt,29.25819,56,1421
81,K002465_S21.lf_filt,K002463_S19.lf_filt,28.070854,57,1421
82,K002466_S22.lf_filt,K002463_S19.lf_filt,22.095078,58,1421
83,K002467_S23.lf_filt,K002463_S19.lf_filt,25.647312,59,1421
84,K002472_S28.lf_filt,K002463_S19.lf_filt,36.0,60,1421
85,K002474_S30.lf_filt,K002463_S19.lf_filt,25.905752,61,1421
86,KPCOVID-0007_S5.lf_filt,K002463_S19.lf_filt,31.134456,62,1421
87,KPCOVID-0011_S9.lf_filt,K002463_S19.lf_filt,26.766262,63,1421
88,KPCOVID-0016_S4.lf_filt,K002463_S19.lf_filt,33.724998,64,1421
89,KPCOVID-0017_S5.lf_filt,K002463_S19.lf_filt,26.105272,65,1421
90,KPCOVID-0021REP_S7.lf_filt,K002463_S19.lf_filt,59.497634000000005,66,1421
91,KPCOVID-0026_S4.lf_filt,K002463_S19.lf_filt,34.523185999999995,67,1421
92,KPCOVID-0033_S11.lf_filt,K002463_S19.lf_filt,35.43622,68,1421
93,KPCOVID-0035_S1.lf_filt,K002463_S19.lf_filt,34.554317999999995,69,1421
94,KPCOVID-0041_S6.lf_filt,K002463_S19.lf_filt,31.892946,70,1421
95,KPCOVID-0055_S9.lf_filt,K002463_S19.lf_filt,27.882054000000004,71,1421
96,KPCOVID-0056_S10.lf_filt,K002463_S19.lf_filt,34.203226,72,1421
97,KPCOVID-0057_S11.lf_filt,K002463_S19.lf_filt,38.818574,73,1421
98,KPCOVID-0065_S7.lf_filt,K002463_S19.lf_filt,40.418437999999995,74,1421
99,KPCOVID-0066_S8.lf_filt,K002463_S19.lf_filt,33.294778,75,1421
100,KPCOVID-0067_S9.lf_filt,K002463_S19.lf_filt,31.173904,76,1421
101,KPCOVID-0097_S9.lf_filt,K002463_S19.lf_filt,36.142438,77,1421
102,KPCOVID-0111_S2.lf_filt,K002463_S19.lf_filt,42.515252000000004,78,1421
103,KPCOVID-0112_S3.lf_filt,K002463_S19.lf_filt,24.719141999999998,79,1421
104,KPCOVID-0113_S4.lf_filt,K002463_S19.lf_filt,26.766748,80,1421
105,KPCOVID-0115_S6.lf_filt,K002463_S19.lf_filt,24.284934,81,1421
106,KPCOVID-0116_S7.lf_filt,K002463_S19.lf_filt,24.0,82,1421
107,KPCOVID-0118_S9.lf_filt,K002463_S19.lf_filt,25.115389999999998,83,1421
108,KPCOVID-0119_S10.lf_filt,K002463_S19.lf_filt,22.723224000000002,84,1421
109,KPCOVID-0120_S11.lf_filt,K002463_S19.lf_filt,27.817158,85,1421
110,KPCOVID-0121_S12.lf_filt,K002463_S19.lf_filt,24.0,86,1421
111,KPCOVID-0122_S1.lf_filt,K002463_S19.lf_filt,24.0,87,1421
112,KPCOVID-0157_S6.lf_filt,K002463_S19.lf_filt,24.10464,88,1421
113,KPCOVID-0158_S7.lf_filt,K002463_S19.lf_filt,30.0,89,1421
114,KPCOVID-0159_S8.lf_filt,K002463_S19.lf_filt,26.425379999999997,90,1421
115,KPCOVID-0160_S9.lf_filt,K002463_S19.lf_filt,28.348942,91,1421
116,KPCOVID-0161_S10.lf_filt,K002463_S19.lf_filt,28.266378,92,1421
117,KPCOVID-0162_S11.lf_filt,K002463_S19.lf_filt,28.0,93,1421
118,KPCOVID-0163_S1.lf_filt,K002463_S19.lf_filt,27.706519999999998,94,1421
119,KPCOVID-0164_S2.lf_filt,K002463_S19.lf_filt,29.327737999999997,95,1421
120,KPCOVID-0165_S3.lf_filt,K002463_S19.lf_filt,25.636214,96,1421
121,KPCOVID-0167_S4.lf_filt,K002463_S19.lf_filt,28.0,97,1421
122,KPCOVID-0168_S5.lf_filt,K002463_S19.lf_filt,27.951984,98,1421
123,KPCOVID-0171_S8.lf_filt,K002463_S19.lf_filt,28.938358,99,1421
124,KPCOVID-0172_S9.lf_filt,K002463_S19.lf_filt,28.214028,100,1421
125,KPCOVID-0173_S10.lf_filt,K002463_S19.lf_filt,28.624386,101,1421
126,KPCOVID-0174_S11.lf_filt,K002463_S19.lf_filt,28.327956,102,1421
127,KPCOVID-0293_S8.lf_filt,K002463_S19.lf_filt,39.309468,103,1421
128,KPCOVID-0299_S13.lf_filt,K002463_S19.lf_filt,42.5438,104,1421
129,KPCOVID-0300_S14.lf_filt,K002463_S19.lf_filt,34.38215,105,1421
130,KPCOVID-040-R_S13.lf_filt,K002463_S19.lf_filt,36.014348,106,1421
131,KPCOVID-191_S72.lf_filt,K002463_S19.lf_filt,52.199586,107,1421
132,KPCOVID-192_S73.lf_filt,K002463_S19.lf_filt,36.971470000000004,108,1421
133,KPCOVID-193_S8.lf_filt,K002463_S19.lf_filt,28.14978,109,1421
134,KPCOVID-194_S9.lf_filt,K002463_S19.lf_filt,29.194596,110,1421
135,KPCOVID-195_S10.lf_filt,K002463_S19.lf_filt,38.442892,111,1421
136,KPCOVID-196_S77.lf_filt,K002463_S19.lf_filt,51.301756,112,1421
137,KPCOVID-260_S62.lf_filt,K002463_S19.lf_filt,62.817818,113,1421
138,KPCOVID-261_S63.lf_filt,K002463_S19.lf_filt,64.27837600000001,114,1421
139,KPCOVID-458_S39.lf_filt,K002463_S19.lf_filt,34.0,115,1421
140,KPCOVID-460_S41.lf_filt,K002463_S19.lf_filt,28.0,116,1421
141,KPCOVID-462_S43.lf_filt,K002463_S19.lf_filt,26.027777999999998,117,1421
142,KPCOVID-550_S22.lf_filt,K002463_S19.lf_filt,29.814895999999997,118,1421
143,KPCOVID-555_S27.lf_filt,K002463_S19.lf_filt,37.880250000000004,119,1421
144,KPCOVID-556_S28.lf_filt,K002463_S19.lf_filt,36.068362,120,1421
145,KPCOVID-558_S30.lf_filt,K002463_S19.lf_filt,16.120796000000002,121,1421
146,KPCOVID-561_S33.lf_filt,K002463_S19.lf_filt,30.80489,122,1421
147,KPCOVID-563_S35.lf_filt,K002463_S19.lf_filt,29.881438,123,1421
148,KPCOVID-564_S36.lf_filt,K002463_S19.lf_filt,27.392000000000003,124,1421
149,KPCOVID-567_S38.lf_filt,K002463_S19.lf_filt,13.970782,125,1421
150,KPCOVID-568_S39.lf_filt,K002463_S19.lf_filt,20.037686,126,1421
151,KPCOVID-569_S40.lf_filt,K002463_S19.lf_filt,18.622058000000003,127,1421
152,KPCOVID-74_S4.lf_filt,K002463_S19.lf_filt,39.256158,128,1421
153,KPCOVID-75_S5.lf_filt,K002463_S19.lf_filt,34.816126,129,1421
154,KPCOVID-80_S10.lf_filt,K002463_S19.lf_filt,42.651546,130,1421
155,KPCOVID-81_S11.lf_filt,K002463_S19.lf_filt,38.355266,131,1421
156,KPCOVID-84_S2.lf_filt,K002463_S19.lf_filt,41.379312,132,1421
157,KPCOVID-88_S6.lf_filt,K002463_S19.lf_filt,34.102666,133,1421
158,KPCOVID-89_S7.lf_filt,K002463_S19.lf_filt,40.312456,134,1421
159,KPCOVID-91_S9.lf_filt,K002463_S19.lf_filt,40.357422,135,1421
0,K002464_S20.lf_filt,K002465_S21.lf_filt,17.420279999999998,58,1421
1,K002464_S20.lf_filt,K002466_S22.lf_filt,19.353268,59,1421
2,K002464_S20.lf_filt,K002467_S23.lf_filt,22.575522,60,1421
3,K002464_S20.lf_filt,K002472_S28.lf_filt,33.25819,61,1421
4,K002464_S20.lf_filt,K002474_S30.lf_filt,15.255178,62,1421
5,K002464_S20.lf_filt,KPCOVID-0007_S5.lf_filt,28.392646,63,1421
6,K002464_S20.lf_filt,KPCOVID-0011_S9.lf_filt,24.024451999999997,64,1421
7,K002464_S20.lf_filt,KPCOVID-0016_S4.lf_filt,30.983188,65,1421
8,K002464_S20.lf_filt,KPCOVID-0017_S5.lf_filt,23.363462,66,1421
9,K002464_S20.lf_filt,KPCOVID-0021REP_S7.lf_filt,56.755824000000004,67,1421
10,K002464_S20.lf_filt,KPCOVID-0026_S4.lf_filt,31.781376,68,1421
11,K002464_S20.lf_filt,KPCOVID-0033_S11.lf_filt,32.694410000000005,69,1421
12,K002464_S20.lf_filt,KPCOVID-0035_S1.lf_filt,31.812508,70,1421
13,K002464_S20.lf_filt,KPCOVID-0041_S6.lf_filt,29.151136,71,1421
14,K002464_S20.lf_filt,KPCOVID-0055_S9.lf_filt,25.140244,72,1421
15,K002464_S20.lf_filt,KPCOVID-0056_S10.lf_filt,31.461416,73,1421
16,K002464_S20.lf_filt,KPCOVID-0057_S11.lf_filt,36.076764,74,1421
17,K002464_S20.lf_filt,KPCOVID-0065_S7.lf_filt,37.676628,75,1421
18,K002464_S20.lf_filt,KPCOVID-0066_S8.lf_filt,30.552968,76,1421
19,K002464_S20.lf_filt,KPCOVID-0067_S9.lf_filt,28.432094,77,1421
20,K002464_S20.lf_filt,KPCOVID-0097_S9.lf_filt,33.400628,78,1421
21,K002464_S20.lf_filt,KPCOVID-0111_S2.lf_filt,40.061022,79,1421
22,K002464_S20.lf_filt,KPCOVID-0112_S3.lf_filt,21.977332,80,1421
23,K002464_S20.lf_filt,KPCOVID-0113_S4.lf_filt,24.024938000000002,81,1421
24,K002464_S20.lf_filt,KPCOVID-0115_S6.lf_filt,21.543124,82,1421
25,K002464_S20.lf_filt,KPCOVID-0116_S7.lf_filt,21.25819,83,1421
26,K002464_S20.lf_filt,KPCOVID-0118_S9.lf_filt,22.373579999999997,84,1421
27,K002464_S20.lf_filt,KPCOVID-0119_S10.lf_filt,19.981414,85,1421
28,K002464_S20.lf_filt,KPCOVID-0120_S11.lf_filt,25.075347999999998,86,1421
29,K002464_S20.lf_filt,KPCOVID-0121_S12.lf_filt,21.25819,87,1421
30,K002464_S20.lf_filt,KPCOVID-0122_S1.lf_filt,21.25819,88,1421
31,K002464_S20.lf_filt,KPCOVID-0157_S6.lf_filt,13.454066,89,1421
32,K002464_S20.lf_filt,KPCOVID-0158_S7.lf_filt,27.258190000000003,90,1421
33,K002464_S20.lf_filt,KPCOVID-0159_S8.lf_filt,23.68357,91,1421
34,K002464_S20.lf_filt,KPCOVID-0160_S9.lf_filt,25.607132,92,1421
35,K002464_S20.lf_filt,KPCOVID-0161_S10.lf_filt,25.524568000000002,93,1421
36,K002464_S20.lf_filt,KPCOVID-0162_S11.lf_filt,25.258190000000003,94,1421
37,K002464_S20.lf_filt,KPCOVID-0163_S1.lf_filt,24.96471,95,1421
38,K002464_S20.lf_filt,KPCOVID-0164_S2.lf_filt,26.585927999999996,96,1421
39,K002464_S20.lf_filt,KPCOVID-0165_S3.lf_filt,22.894404,97,1421
40,K002464_S20.lf_filt,KPCOVID-0167_S4.lf_filt,25.258190000000003,98,1421
41,K002464_S20.lf_filt,KPCOVID-0168_S5.lf_filt,25.210174,99,1421
42,K002464_S20.lf_filt,KPCOVID-0171_S8.lf_filt,26.196548000000003,100,1421
43,K002464_S20.lf_filt,KPCOVID-0172_S9.lf_filt,25.472218,101,1421
44,K002464_S20.lf_filt,KPCOVID-0173_S10.lf_filt,25.691512,102,1421
45,K002464_S20.lf_filt,KPCOVID-0174_S11.lf_filt,25.586146000000003,103,1421
46,K002464_S20.lf_filt,KPCOVID-0293_S8.lf_filt,37.120226,104,1421
47,K002464_S20.lf_filt,KPCOVID-0299_S13.lf_filt,39.801989999999996,105,1421
48,K002464_S20.lf_filt,KPCOVID-0300_S14.lf_filt,31.640340000000002,106,1421
49,K002464_S20.lf_filt,KPCOVID-040-R_S13.lf_filt,33.272538000000004,107,1421
50,K002464_S20.lf_filt,KPCOVID-191_S72.lf_filt,49.457776,108,1421
51,K002464_S20.lf_filt,KPCOVID-192_S73.lf_filt,34.22966,109,1421
52,K002464_S20.lf_filt,KPCOVID-193_S8.lf_filt,25.407970000000002,110,1421
53,K002464_S20.lf_filt,KPCOVID-194_S9.lf_filt,26.452785999999996,111,1421
54,K002464_S20.lf_filt,KPCOVID-195_S10.lf_filt,35.701082,112,1421
55,K002464_S20.lf_filt,KPCOVID-196_S77.lf_filt,48.559946,113,1421
56,K002464_S20.lf_filt,KPCOVID-260_S62.lf_filt,60.076008,114,1421
57,K002464_S20.lf_filt,KPCOVID-261_S63.lf_filt,52.321118,115,1421
58,K002464_S20.lf_filt,KPCOVID-458_S39.lf_filt,31.258190000000003,116,1421
59,K002464_S20.lf_filt,KPCOVID-460_S41.lf_filt,25.25819,117,1421
60,K002464_S20.lf_filt,KPCOVID-462_S43.lf_filt,23.285967999999997,118,1421
61,K002464_S20.lf_filt,KPCOVID-550_S22.lf_filt,27.073086,119,1421
62,K002464_S20.lf_filt,KPCOVID-555_S27.lf_filt,35.13844,120,1421
63,K002464_S20.lf_filt,KPCOVID-556_S28.lf_filt,22.251724000000003,121,1421
64,K002464_S20.lf_filt,KPCOVID-558_S30.lf_filt,31.956233999999995,122,1421
65,K002464_S20.lf_filt,KPCOVID-561_S33.lf_filt,24.06308,123,1421
66,K002464_S20.lf_filt,KPCOVID-563_S35.lf_filt,27.139628000000002,124,1421
67,K002464_S20.lf_filt,KPCOVID-564_S36.lf_filt,30.379194,125,1421
68,K002464_S20.lf_filt,KPCOVID-567_S38.lf_filt,26.603016000000004,126,1421
69,K002464_S20.lf_filt,KPCOVID-568_S39.lf_filt,17.295876,127,1421
70,K002464_S20.lf_filt,KPCOVID-569_S40.lf_filt,33.9484,128,1421
71,K002464_S20.lf_filt,KPCOVID-74_S4.lf_filt,36.514348,129,1421
72,K002464_S20.lf_filt,KPCOVID-75_S5.lf_filt,32.074315999999996,130,1421
73,K002464_S20.lf_filt,KPCOVID-80_S10.lf_filt,39.909735999999995,131,1421
74,K002464_S20.lf_filt,KPCOVID-81_S11.lf_filt,35.613456,132,1421
75,K002464_S20.lf_filt,KPCOVID-84_S2.lf_filt,38.637502,133,1421
76,K002464_S20.lf_filt,KPCOVID-88_S6.lf_filt,31.360856,134,1421
77,K002464_S20.lf_filt,KPCOVID-89_S7.lf_filt,37.570645999999996,135,1421
78,K002464_S20.lf_filt,KPCOVID-91_S9.lf_filt,37.615612,136,1421
79,K002465_S21.lf_filt,K002464_S20.lf_filt,17.420279999999998,58,1421
80,K002466_S22.lf_filt,K002464_S20.lf_filt,19.353268,59,1421
81,K002467_S23.lf_filt,K002464_S20.lf_filt,22.575522,60,1421
82,K002472_S28.lf_filt,K002464_S20.lf_filt,33.25819,61,1421
83,K002474_S30.lf_filt,K002464_S20.lf_filt,15.255178,62,1421
84,KPCOVID-0007_S5.lf_filt,K002464_S20.lf_filt,28.392646,63,1421
85,KPCOVID-0011_S9.lf_filt,K002464_S20.lf_filt,24.024451999999997,64,1421
86,KPCOVID-0016_S4.lf_filt,K002464_S20.lf_filt,30.983188,65,1421
87,KPCOVID-0017_S5.lf_filt,K002464_S20.lf_filt,23.363462,66,1421
88,KPCOVID-0021REP_S7.lf_filt,K002464_S20.lf_filt,56.755824000000004,67,1421
89,KPCOVID-0026_S4.lf_filt,K002464_S20.lf_filt,31.781376,68,1421
90,KPCOVID-0033_S11.lf_filt,K002464_S20.lf_filt,32.694410000000005,69,1421
91,KPCOVID-0035_S1.lf_filt,K002464_S20.lf_filt,31.812508,70,1421
92,KPCOVID-0041_S6.lf_filt,K002464_S20.lf_filt,29.151136,71,1421
93,KPCOVID-0055_S9.lf_filt,K002464_S20.lf_filt,25.140244,72,1421
94,KPCOVID-0056_S10.lf_filt,K002464_S20.lf_filt,31.461416,73,1421
95,KPCOVID-0057_S11.lf_filt,K002464_S20.lf_filt,36.076764,74,1421
96,KPCOVID-0065_S7.lf_filt,K002464_S20.lf_filt,37.676628,75,1421
97,KPCOVID-0066_S8.lf_filt,K002464_S20.lf_filt,30.552968,76,1421
98,KPCOVID-0067_S9.lf_filt,K002464_S20.lf_filt,28.432094,77,1421
99,KPCOVID-0097_S9.lf_filt,K002464_S20.lf_filt,33.400628,78,1421
100,KPCOVID-0111_S2.lf_filt,K002464_S20.lf_filt,40.061022,79,1421
101,KPCOVID-0112_S3.lf_filt,K002464_S20.lf_filt,21.977332,80,1421
102,KPCOVID-0113_S4.lf_filt,K002464_S20.lf_filt,24.024938000000002,81,1421
103,KPCOVID-0115_S6.lf_filt,K002464_S20.lf_filt,21.543124,82,1421
104,KPCOVID-0116_S7.lf_filt,K002464_S20.lf_filt,21.25819,83,1421
105,KPCOVID-0118_S9.lf_filt,K002464_S20.lf_filt,22.373579999999997,84,1421
106,KPCOVID-0119_S10.lf_filt,K002464_S20.lf_filt,19.981414,85,1421
107,KPCOVID-0120_S11.lf_filt,K002464_S20.lf_filt,25.075347999999998,86,1421
108,KPCOVID-0121_S12.lf_filt,K002464_S20.lf_filt,21.25819,87,1421
109,KPCOVID-0122_S1.lf_filt,K002464_S20.lf_filt,21.25819,88,1421
110,KPCOVID-0157_S6.lf_filt,K002464_S20.lf_filt,13.454066,89,1421
111,KPCOVID-0158_S7.lf_filt,K002464_S20.lf_filt,27.258190000000003,90,1421
112,KPCOVID-0159_S8.lf_filt,K002464_S20.lf_filt,23.68357,91,1421
113,KPCOVID-0160_S9.lf_filt,K002464_S20.lf_filt,25.607132,92,1421
114,KPCOVID-0161_S10.lf_filt,K002464_S20.lf_filt,25.524568000000002,93,1421
115,KPCOVID-0162_S11.lf_filt,K002464_S20.lf_filt,25.258190000000003,94,1421
116,KPCOVID-0163_S1.lf_filt,K002464_S20.lf_filt,24.96471,95,1421
117,KPCOVID-0164_S2.lf_filt,K002464_S20.lf_filt,26.585927999999996,96,1421
118,KPCOVID-0165_S3.lf_filt,K002464_S20.lf_filt,22.894404,97,1421
119,KPCOVID-0167_S4.lf_filt,K002464_S20.lf_filt,25.258190000000003,98,1421
120,KPCOVID-0168_S5.lf_filt,K002464_S20.lf_filt,25.210174,99,1421
121,KPCOVID-0171_S8.lf_filt,K002464_S20.lf_filt,26.196548000000003,100,1421
122,KPCOVID-0172_S9.lf_filt,K002464_S20.lf_filt,25.472218,101,1421
123,KPCOVID-0173_S10.lf_filt,K002464_S20.lf_filt,25.691512,102,1421
124,KPCOVID-0174_S11.lf_filt,K002464_S20.lf_filt,25.586146000000003,103,1421
125,KPCOVID-0293_S8.lf_filt,K002464_S20.lf_filt,37.120226,104,1421
126,KPCOVID-0299_S13.lf_filt,K002464_S20.lf_filt,39.801989999999996,105,1421
127,KPCOVID-0300_S14.lf_filt,K002464_S20.lf_filt,31.640340000000002,106,1421
128,KPCOVID-040-R_S13.lf_filt,K002464_S20.lf_filt,33.272538000000004,107,1421
129,KPCOVID-191_S72.lf_filt,K002464_S20.lf_filt,49.457776,108,1421
130,KPCOVID-192_S73.lf_filt,K002464_S20.lf_filt,34.22966,109,1421
131,KPCOVID-193_S8.lf_filt,K002464_S20.lf_filt,25.407970000000002,110,1421
132,KPCOVID-194_S9.lf_filt,K002464_S20.lf_filt,26.452785999999996,111,1421
133,KPCOVID-195_S10.lf_filt,K002464_S20.lf_filt,35.701082,112,1421
134,KPCOVID-196_S77.lf_filt,K002464_S20.lf_filt,48.559946,113,1421
